1.9336 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
72.5965 	EXP 	New trial (rep=0, index=1): OrderedDict([('stimulus1', 'images/id006_v1_fm.jpg'), ('stimulus2', 'images/id033_v1_fm.jpg'), ('stimulus3', 'images/id020_v1_fm.jpg'), ('stimulus4', 'images/id014_v1_fm.jpg'), ('probeIm', 'images/id023_v1_fm.jpg'), ('probeCon', 0), ('load', 4), ('category', 'fm'), ('correctResp', 'None'), ('arrowDir', '>'), ('mask1', 'scrambles/id036_v1_ff.jpg'), ('mask2', 'scrambles/id082_v1_si.jpg'), ('mask3', 'scrambles/id061_v1_ff.jpg'), ('mask4', 'scrambles/id078_v1_si.jpg')])
72.7619 	EXP 	fixStartTrial: autoDraw = False
72.7619 	EXP 	stim1: image = 'images/id006_v1_fm.jpg'
72.7619 	EXP 	stim2: image = 'images/id033_v1_fm.jpg'
72.7619 	EXP 	stim3: image = 'images/id020_v1_fm.jpg'
72.7619 	EXP 	stim4: image = 'images/id014_v1_fm.jpg'
72.7619 	EXP 	probe: image = 'images/id023_v1_fm.jpg'
72.7619 	EXP 	mask1_run: image = 'scrambles/id036_v1_ff.jpg'
72.7619 	EXP 	mask2_prac_2: image = 'scrambles/id082_v1_si.jpg'
72.7619 	EXP 	mask3_run: image = 'scrambles/id061_v1_ff.jpg'
72.7619 	EXP 	mask4_run: image = 'scrambles/id078_v1_si.jpg'
72.7619 	EXP 	stim1: autoDraw = True
72.7619 	EXP 	stim2: autoDraw = True
72.7619 	EXP 	stim3: autoDraw = True
72.7619 	EXP 	stim4: autoDraw = True
76.0458 	EXP 	mask1_run: autoDraw = True
76.0458 	EXP 	mask2_prac_2: autoDraw = True
76.0458 	EXP 	mask3_run: autoDraw = True
76.0458 	EXP 	mask4_run: autoDraw = True
76.0625 	EXP 	stim1: autoDraw = False
76.0625 	EXP 	stim2: autoDraw = False
76.0625 	EXP 	stim3: autoDraw = False
76.0625 	EXP 	stim4: autoDraw = False
76.2460 	EXP 	fixDelay: autoDraw = True
76.2460 	EXP 	mask1_run: autoDraw = False
76.2460 	EXP 	mask2_prac_2: autoDraw = False
76.2460 	EXP 	mask3_run: autoDraw = False
76.2460 	EXP 	mask4_run: autoDraw = False
89.2449 	EXP 	fixDelay: autoDraw = False
89.2449 	EXP 	probe: autoDraw = True
90.4449 	EXP 	probe: autoDraw = False
90.4449 	EXP 	fixProbe: autoDraw = True
93.3114 	EXP 	stim1: autoDraw = False
93.3114 	EXP 	stim2: autoDraw = False
93.3114 	EXP 	stim3: autoDraw = False
93.3114 	EXP 	stim4: autoDraw = False
93.3114 	EXP 	fixDelay: autoDraw = False
93.3114 	EXP 	probe: autoDraw = False
93.3114 	EXP 	fixProbe: autoDraw = False
93.3114 	EXP 	mask1_run: autoDraw = False
93.3114 	EXP 	mask2_prac_2: autoDraw = False
93.3114 	EXP 	mask3_run: autoDraw = False
93.3114 	EXP 	mask4_run: autoDraw = False
93.3114 	EXP 	fixStartTrial: autoDraw = True
103.2945 	EXP 	New trial (rep=0, index=2): OrderedDict([('stimulus1', 'images/id131_v1_so.jpg'), ('stimulus2', 'images/id115_v1_so.jpg'), ('stimulus3', 'images/id114_v1_so.jpg'), ('stimulus4', 'images/id112_v1_so.jpg'), ('probeIm', 'images/id131_v1_so.jpg'), ('probeCon', 1), ('load', 4), ('category', 'so'), ('correctResp', 'b'), ('arrowDir', '<'), ('mask1', 'scrambles/id053_v1_ff.jpg'), ('mask2', 'scrambles/id078_v1_si.jpg'), ('mask3', 'scrambles/id078_v1_si.jpg'), ('mask4', 'scrambles/id006_v1_fm.jpg')])
103.4267 	EXP 	fixStartTrial: autoDraw = False
103.4267 	EXP 	stim1: image = 'images/id131_v1_so.jpg'
103.4267 	EXP 	stim2: image = 'images/id115_v1_so.jpg'
103.4267 	EXP 	stim3: image = 'images/id114_v1_so.jpg'
103.4267 	EXP 	stim4: image = 'images/id112_v1_so.jpg'
103.4267 	EXP 	probe: image = 'images/id131_v1_so.jpg'
103.4267 	EXP 	mask1_run: image = 'scrambles/id053_v1_ff.jpg'
103.4267 	EXP 	mask2_prac_2: image = 'scrambles/id078_v1_si.jpg'
103.4267 	EXP 	mask3_run: image = 'scrambles/id078_v1_si.jpg'
103.4267 	EXP 	mask4_run: image = 'scrambles/id006_v1_fm.jpg'
103.4267 	EXP 	stim1: autoDraw = True
103.4267 	EXP 	stim2: autoDraw = True
103.4267 	EXP 	stim3: autoDraw = True
103.4267 	EXP 	stim4: autoDraw = True
106.7104 	EXP 	mask1_run: autoDraw = True
106.7104 	EXP 	mask2_prac_2: autoDraw = True
106.7104 	EXP 	mask3_run: autoDraw = True
106.7104 	EXP 	mask4_run: autoDraw = True
106.7272 	EXP 	stim1: autoDraw = False
106.7272 	EXP 	stim2: autoDraw = False
106.7272 	EXP 	stim3: autoDraw = False
106.7272 	EXP 	stim4: autoDraw = False
106.9105 	EXP 	fixDelay: autoDraw = True
106.9105 	EXP 	mask1_run: autoDraw = False
106.9105 	EXP 	mask2_prac_2: autoDraw = False
106.9105 	EXP 	mask3_run: autoDraw = False
106.9105 	EXP 	mask4_run: autoDraw = False
119.9095 	EXP 	probe: autoDraw = True
119.9255 	EXP 	fixDelay: autoDraw = False
121.1095 	EXP 	probe: autoDraw = False
121.1095 	EXP 	fixProbe: autoDraw = True
124.0092 	EXP 	stim1: autoDraw = False
124.0092 	EXP 	stim2: autoDraw = False
124.0092 	EXP 	stim3: autoDraw = False
124.0092 	EXP 	stim4: autoDraw = False
124.0092 	EXP 	fixDelay: autoDraw = False
124.0092 	EXP 	probe: autoDraw = False
124.0092 	EXP 	fixProbe: autoDraw = False
124.0092 	EXP 	mask1_run: autoDraw = False
124.0092 	EXP 	mask2_prac_2: autoDraw = False
124.0092 	EXP 	mask3_run: autoDraw = False
124.0092 	EXP 	mask4_run: autoDraw = False
124.0092 	EXP 	fixStartTrial: autoDraw = True
133.9924 	EXP 	New trial (rep=0, index=3): OrderedDict([('stimulus1', 'scrambles/id053_v1_ff.jpg'), ('stimulus2', 'scrambles/id036_v1_ff.jpg'), ('stimulus3', 'images/id045_v1_ff.jpg'), ('stimulus4', 'scrambles/id055_v1_ff.jpg'), ('probeIm', 'images/id043_v1_ff.jpg'), ('probeCon', 0), ('load', 1), ('category', 'ff'), ('correctResp', 'None'), ('arrowDir', '<'), ('mask1', 'scrambles/id082_v1_si.jpg'), ('mask2', 'scrambles/id053_v1_ff.jpg'), ('mask3', 'scrambles/id022_v1_fm.jpg'), ('mask4', 'scrambles/id082_v1_si.jpg')])
134.0912 	EXP 	fixStartTrial: autoDraw = False
134.0912 	EXP 	stim1: image = 'scrambles/id053_v1_ff.jpg'
134.0912 	EXP 	stim2: image = 'scrambles/id036_v1_ff.jpg'
134.0912 	EXP 	stim3: image = 'images/id045_v1_ff.jpg'
134.0912 	EXP 	stim4: image = 'scrambles/id055_v1_ff.jpg'
134.0912 	EXP 	probe: image = 'images/id043_v1_ff.jpg'
134.0912 	EXP 	mask1_run: image = 'scrambles/id082_v1_si.jpg'
134.0912 	EXP 	mask2_prac_2: image = 'scrambles/id053_v1_ff.jpg'
134.0912 	EXP 	mask3_run: image = 'scrambles/id022_v1_fm.jpg'
134.0912 	EXP 	mask4_run: image = 'scrambles/id082_v1_si.jpg'
134.0912 	EXP 	stim1: autoDraw = True
134.0912 	EXP 	stim2: autoDraw = True
134.0912 	EXP 	stim3: autoDraw = True
134.0912 	EXP 	stim4: autoDraw = True
137.3750 	EXP 	mask1_run: autoDraw = True
137.3750 	EXP 	mask2_prac_2: autoDraw = True
137.3750 	EXP 	mask3_run: autoDraw = True
137.3750 	EXP 	mask4_run: autoDraw = True
137.3917 	EXP 	stim1: autoDraw = False
137.3917 	EXP 	stim2: autoDraw = False
137.3917 	EXP 	stim3: autoDraw = False
137.3917 	EXP 	stim4: autoDraw = False
137.5750 	EXP 	fixDelay: autoDraw = True
137.5750 	EXP 	mask1_run: autoDraw = False
137.5750 	EXP 	mask2_prac_2: autoDraw = False
137.5750 	EXP 	mask3_run: autoDraw = False
137.5750 	EXP 	mask4_run: autoDraw = False
150.5742 	EXP 	fixDelay: autoDraw = False
150.5742 	EXP 	probe: autoDraw = True
151.7742 	EXP 	probe: autoDraw = False
151.7742 	EXP 	fixProbe: autoDraw = True
154.7239 	EXP 	stim1: autoDraw = False
154.7239 	EXP 	stim2: autoDraw = False
154.7239 	EXP 	stim3: autoDraw = False
154.7239 	EXP 	stim4: autoDraw = False
154.7239 	EXP 	fixDelay: autoDraw = False
154.7239 	EXP 	probe: autoDraw = False
154.7239 	EXP 	fixProbe: autoDraw = False
154.7239 	EXP 	mask1_run: autoDraw = False
154.7239 	EXP 	mask2_prac_2: autoDraw = False
154.7239 	EXP 	mask3_run: autoDraw = False
154.7239 	EXP 	mask4_run: autoDraw = False
154.7239 	EXP 	fixStartTrial: autoDraw = True
164.7071 	EXP 	New trial (rep=0, index=4): OrderedDict([('stimulus1', 'scrambles/id022_v1_fm.jpg'), ('stimulus2', 'scrambles/id030_v1_fm.jpg'), ('stimulus3', 'scrambles/id006_v1_fm.jpg'), ('stimulus4', 'images/id022_v1_fm.jpg'), ('probeIm', 'images/id022_v1_fm.jpg'), ('probeCon', 1), ('load', 1), ('category', 'fm'), ('correctResp', 'b'), ('arrowDir', '<'), ('mask1', 'scrambles/id061_v1_ff.jpg'), ('mask2', 'scrambles/id112_v1_so.jpg'), ('mask3', 'scrambles/id061_v1_ff.jpg'), ('mask4', 'scrambles/id061_v1_ff.jpg')])
164.7558 	EXP 	fixStartTrial: autoDraw = False
164.7558 	EXP 	stim1: image = 'scrambles/id022_v1_fm.jpg'
164.7558 	EXP 	stim2: image = 'scrambles/id030_v1_fm.jpg'
164.7558 	EXP 	stim3: image = 'scrambles/id006_v1_fm.jpg'
164.7558 	EXP 	stim4: image = 'images/id022_v1_fm.jpg'
164.7558 	EXP 	probe: image = 'images/id022_v1_fm.jpg'
164.7558 	EXP 	mask1_run: image = 'scrambles/id061_v1_ff.jpg'
164.7558 	EXP 	mask2_prac_2: image = 'scrambles/id112_v1_so.jpg'
164.7558 	EXP 	mask3_run: image = 'scrambles/id061_v1_ff.jpg'
164.7558 	EXP 	mask4_run: image = 'scrambles/id061_v1_ff.jpg'
164.7558 	EXP 	stim1: autoDraw = True
164.7558 	EXP 	stim2: autoDraw = True
164.7558 	EXP 	stim3: autoDraw = True
164.7558 	EXP 	stim4: autoDraw = True
168.0397 	EXP 	mask1_run: autoDraw = True
168.0397 	EXP 	mask2_prac_2: autoDraw = True
168.0397 	EXP 	mask3_run: autoDraw = True
168.0397 	EXP 	mask4_run: autoDraw = True
168.0563 	EXP 	stim1: autoDraw = False
168.0563 	EXP 	stim2: autoDraw = False
168.0563 	EXP 	stim3: autoDraw = False
168.0563 	EXP 	stim4: autoDraw = False
168.2397 	EXP 	fixDelay: autoDraw = True
168.2397 	EXP 	mask1_run: autoDraw = False
168.2397 	EXP 	mask2_prac_2: autoDraw = False
168.2397 	EXP 	mask3_run: autoDraw = False
168.2397 	EXP 	mask4_run: autoDraw = False
181.2388 	EXP 	fixDelay: autoDraw = False
181.2388 	EXP 	probe: autoDraw = True
182.4387 	EXP 	probe: autoDraw = False
182.4387 	EXP 	fixProbe: autoDraw = True
185.4218 	EXP 	stim1: autoDraw = False
185.4218 	EXP 	stim2: autoDraw = False
185.4218 	EXP 	stim3: autoDraw = False
185.4218 	EXP 	stim4: autoDraw = False
185.4218 	EXP 	fixDelay: autoDraw = False
185.4218 	EXP 	probe: autoDraw = False
185.4218 	EXP 	fixProbe: autoDraw = False
185.4218 	EXP 	mask1_run: autoDraw = False
185.4218 	EXP 	mask2_prac_2: autoDraw = False
185.4218 	EXP 	mask3_run: autoDraw = False
185.4218 	EXP 	mask4_run: autoDraw = False
185.4218 	EXP 	fixStartTrial: autoDraw = True
195.4053 	EXP 	New trial (rep=0, index=5): OrderedDict([('stimulus1', 'scrambles/id061_v1_ff.jpg'), ('stimulus2', 'images/id064_v1_ff.jpg'), ('stimulus3', 'scrambles/id052_v1_ff.jpg'), ('stimulus4', 'scrambles/id069_v1_ff.jpg'), ('probeIm', 'images/id064_v1_ff.jpg'), ('probeCon', 1), ('load', 1), ('category', 'ff'), ('correctResp', 'y'), ('arrowDir', '>'), ('mask1', 'scrambles/id113_v1_so.jpg'), ('mask2', 'scrambles/id081_v1_si.jpg'), ('mask3', 'scrambles/id112_v1_so.jpg'), ('mask4', 'scrambles/id036_v1_ff.jpg')])
195.5038 	EXP 	fixStartTrial: autoDraw = False
195.5038 	EXP 	stim1: image = 'scrambles/id061_v1_ff.jpg'
195.5038 	EXP 	stim2: image = 'images/id064_v1_ff.jpg'
195.5038 	EXP 	stim3: image = 'scrambles/id052_v1_ff.jpg'
195.5038 	EXP 	stim4: image = 'scrambles/id069_v1_ff.jpg'
195.5038 	EXP 	probe: image = 'images/id064_v1_ff.jpg'
195.5038 	EXP 	mask1_run: image = 'scrambles/id113_v1_so.jpg'
195.5038 	EXP 	mask2_prac_2: image = 'scrambles/id081_v1_si.jpg'
195.5038 	EXP 	mask3_run: image = 'scrambles/id112_v1_so.jpg'
195.5038 	EXP 	mask4_run: image = 'scrambles/id036_v1_ff.jpg'
195.5038 	EXP 	stim1: autoDraw = True
195.5038 	EXP 	stim2: autoDraw = True
195.5038 	EXP 	stim3: autoDraw = True
195.5038 	EXP 	stim4: autoDraw = True
198.7880 	EXP 	mask1_run: autoDraw = True
198.7880 	EXP 	mask2_prac_2: autoDraw = True
198.7880 	EXP 	mask3_run: autoDraw = True
198.7880 	EXP 	mask4_run: autoDraw = True
198.8043 	EXP 	stim1: autoDraw = False
198.8043 	EXP 	stim2: autoDraw = False
198.8043 	EXP 	stim3: autoDraw = False
198.8043 	EXP 	stim4: autoDraw = False
198.9877 	EXP 	fixDelay: autoDraw = True
198.9877 	EXP 	mask1_run: autoDraw = False
198.9877 	EXP 	mask2_prac_2: autoDraw = False
198.9877 	EXP 	mask3_run: autoDraw = False
198.9877 	EXP 	mask4_run: autoDraw = False
211.9867 	EXP 	fixDelay: autoDraw = False
211.9867 	EXP 	probe: autoDraw = True
213.1867 	EXP 	probe: autoDraw = False
213.1867 	EXP 	fixProbe: autoDraw = True
216.1202 	EXP 	stim1: autoDraw = False
216.1202 	EXP 	stim2: autoDraw = False
216.1202 	EXP 	stim3: autoDraw = False
216.1202 	EXP 	stim4: autoDraw = False
216.1202 	EXP 	fixDelay: autoDraw = False
216.1202 	EXP 	probe: autoDraw = False
216.1202 	EXP 	fixProbe: autoDraw = False
216.1202 	EXP 	mask1_run: autoDraw = False
216.1202 	EXP 	mask2_prac_2: autoDraw = False
216.1202 	EXP 	mask3_run: autoDraw = False
216.1202 	EXP 	mask4_run: autoDraw = False
216.1202 	EXP 	fixStartTrial: autoDraw = True
226.1029 	EXP 	New trial (rep=0, index=6): OrderedDict([('stimulus1', 'images/id036_v1_ff.jpg'), ('stimulus2', 'images/id041_v1_ff.jpg'), ('stimulus3', 'images/id070_v1_ff.jpg'), ('stimulus4', 'images/id040_v1_ff.jpg'), ('probeIm', 'images/id070_v1_ff.jpg'), ('probeCon', 1), ('load', 4), ('category', 'ff'), ('correctResp', 'b'), ('arrowDir', '<'), ('mask1', 'scrambles/id081_v1_si.jpg'), ('mask2', 'scrambles/id061_v1_ff.jpg'), ('mask3', 'scrambles/id061_v1_ff.jpg'), ('mask4', 'scrambles/id053_v1_ff.jpg')])
226.2184 	EXP 	fixStartTrial: autoDraw = False
226.2184 	EXP 	stim1: image = 'images/id036_v1_ff.jpg'
226.2184 	EXP 	stim2: image = 'images/id041_v1_ff.jpg'
226.2184 	EXP 	stim3: image = 'images/id070_v1_ff.jpg'
226.2184 	EXP 	stim4: image = 'images/id040_v1_ff.jpg'
226.2184 	EXP 	probe: image = 'images/id070_v1_ff.jpg'
226.2184 	EXP 	mask1_run: image = 'scrambles/id081_v1_si.jpg'
226.2184 	EXP 	mask2_prac_2: image = 'scrambles/id061_v1_ff.jpg'
226.2184 	EXP 	mask3_run: image = 'scrambles/id061_v1_ff.jpg'
226.2184 	EXP 	mask4_run: image = 'scrambles/id053_v1_ff.jpg'
226.2184 	EXP 	stim1: autoDraw = True
226.2184 	EXP 	stim2: autoDraw = True
226.2184 	EXP 	stim3: autoDraw = True
226.2184 	EXP 	stim4: autoDraw = True
229.5023 	EXP 	mask1_run: autoDraw = True
229.5023 	EXP 	mask2_prac_2: autoDraw = True
229.5023 	EXP 	mask3_run: autoDraw = True
229.5023 	EXP 	mask4_run: autoDraw = True
229.5190 	EXP 	stim1: autoDraw = False
229.5190 	EXP 	stim2: autoDraw = False
229.5190 	EXP 	stim3: autoDraw = False
229.5190 	EXP 	stim4: autoDraw = False
229.7023 	EXP 	fixDelay: autoDraw = True
229.7023 	EXP 	mask1_run: autoDraw = False
229.7023 	EXP 	mask2_prac_2: autoDraw = False
229.7023 	EXP 	mask3_run: autoDraw = False
229.7023 	EXP 	mask4_run: autoDraw = False
242.7014 	EXP 	fixDelay: autoDraw = False
242.7014 	EXP 	probe: autoDraw = True
243.9013 	EXP 	probe: autoDraw = False
243.9013 	EXP 	fixProbe: autoDraw = True
246.8178 	EXP 	stim1: autoDraw = False
246.8178 	EXP 	stim2: autoDraw = False
246.8178 	EXP 	stim3: autoDraw = False
246.8178 	EXP 	stim4: autoDraw = False
246.8178 	EXP 	fixDelay: autoDraw = False
246.8178 	EXP 	probe: autoDraw = False
246.8178 	EXP 	fixProbe: autoDraw = False
246.8178 	EXP 	mask1_run: autoDraw = False
246.8178 	EXP 	mask2_prac_2: autoDraw = False
246.8178 	EXP 	mask3_run: autoDraw = False
246.8178 	EXP 	mask4_run: autoDraw = False
246.8178 	EXP 	fixStartTrial: autoDraw = True
256.8010 	EXP 	New trial (rep=0, index=7): OrderedDict([('stimulus1', 'scrambles/id078_v1_si.jpg'), ('stimulus2', 'images/id078_v1_si.jpg'), ('stimulus3', 'scrambles/id084_v1_si.jpg'), ('stimulus4', 'scrambles/id091_v1_si.jpg'), ('probeIm', 'images/id078_v1_si.jpg'), ('probeCon', 1), ('load', 1), ('category', 'si'), ('correctResp', 'y'), ('arrowDir', '>'), ('mask1', 'scrambles/id118_v1_so.jpg'), ('mask2', 'scrambles/id023_v1_fm.jpg'), ('mask3', 'scrambles/id061_v1_ff.jpg'), ('mask4', 'scrambles/id061_v1_ff.jpg')])
257.0006 	EXP 	fixStartTrial: autoDraw = False
257.0006 	EXP 	stim1: image = 'scrambles/id078_v1_si.jpg'
257.0006 	EXP 	stim2: image = 'images/id078_v1_si.jpg'
257.0006 	EXP 	stim3: image = 'scrambles/id084_v1_si.jpg'
257.0006 	EXP 	stim4: image = 'scrambles/id091_v1_si.jpg'
257.0006 	EXP 	probe: image = 'images/id078_v1_si.jpg'
257.0006 	EXP 	mask1_run: image = 'scrambles/id118_v1_so.jpg'
257.0006 	EXP 	mask2_prac_2: image = 'scrambles/id023_v1_fm.jpg'
257.0006 	EXP 	mask3_run: image = 'scrambles/id061_v1_ff.jpg'
257.0006 	EXP 	mask4_run: image = 'scrambles/id061_v1_ff.jpg'
257.0006 	EXP 	stim1: autoDraw = True
257.0006 	EXP 	stim2: autoDraw = True
257.0006 	EXP 	stim3: autoDraw = True
257.0006 	EXP 	stim4: autoDraw = True
260.2836 	EXP 	mask1_run: autoDraw = True
260.2836 	EXP 	mask2_prac_2: autoDraw = True
260.2836 	EXP 	mask3_run: autoDraw = True
260.2836 	EXP 	mask4_run: autoDraw = True
260.3002 	EXP 	stim1: autoDraw = False
260.3002 	EXP 	stim2: autoDraw = False
260.3002 	EXP 	stim3: autoDraw = False
260.3002 	EXP 	stim4: autoDraw = False
260.4836 	EXP 	fixDelay: autoDraw = True
260.4836 	EXP 	mask1_run: autoDraw = False
260.4836 	EXP 	mask2_prac_2: autoDraw = False
260.4836 	EXP 	mask3_run: autoDraw = False
260.4836 	EXP 	mask4_run: autoDraw = False
273.4827 	EXP 	fixDelay: autoDraw = False
273.4827 	EXP 	probe: autoDraw = True
274.6826 	EXP 	probe: autoDraw = False
274.6826 	EXP 	fixProbe: autoDraw = True
277.5158 	EXP 	stim1: autoDraw = False
277.5158 	EXP 	stim2: autoDraw = False
277.5158 	EXP 	stim3: autoDraw = False
277.5158 	EXP 	stim4: autoDraw = False
277.5158 	EXP 	fixDelay: autoDraw = False
277.5158 	EXP 	probe: autoDraw = False
277.5158 	EXP 	fixProbe: autoDraw = False
277.5158 	EXP 	mask1_run: autoDraw = False
277.5158 	EXP 	mask2_prac_2: autoDraw = False
277.5158 	EXP 	mask3_run: autoDraw = False
277.5158 	EXP 	mask4_run: autoDraw = False
277.5158 	EXP 	fixStartTrial: autoDraw = True
287.4990 	EXP 	New trial (rep=0, index=8): OrderedDict([('stimulus1', 'scrambles/id082_v1_si.jpg'), ('stimulus2', 'scrambles/id081_v1_si.jpg'), ('stimulus3', 'scrambles/id087_v1_si.jpg'), ('stimulus4', 'images/id097_v1_si.jpg'), ('probeIm', 'images/id072_v1_si.jpg'), ('probeCon', 0), ('load', 1), ('category', 'si'), ('correctResp', 'None'), ('arrowDir', '<'), ('mask1', 'scrambles/id061_v1_ff.jpg'), ('mask2', 'scrambles/id061_v1_ff.jpg'), ('mask3', 'scrambles/id061_v1_ff.jpg'), ('mask4', 'scrambles/id078_v1_si.jpg')])
287.5979 	EXP 	fixStartTrial: autoDraw = False
287.5979 	EXP 	stim1: image = 'scrambles/id082_v1_si.jpg'
287.5979 	EXP 	stim2: image = 'scrambles/id081_v1_si.jpg'
287.5979 	EXP 	stim3: image = 'scrambles/id087_v1_si.jpg'
287.5979 	EXP 	stim4: image = 'images/id097_v1_si.jpg'
287.5979 	EXP 	probe: image = 'images/id072_v1_si.jpg'
287.5979 	EXP 	mask1_run: image = 'scrambles/id061_v1_ff.jpg'
287.5979 	EXP 	mask2_prac_2: image = 'scrambles/id061_v1_ff.jpg'
287.5979 	EXP 	mask3_run: image = 'scrambles/id061_v1_ff.jpg'
287.5979 	EXP 	mask4_run: image = 'scrambles/id078_v1_si.jpg'
287.5979 	EXP 	stim1: autoDraw = True
287.5979 	EXP 	stim2: autoDraw = True
287.5979 	EXP 	stim3: autoDraw = True
287.5979 	EXP 	stim4: autoDraw = True
290.8816 	EXP 	mask1_run: autoDraw = True
290.8816 	EXP 	mask2_prac_2: autoDraw = True
290.8816 	EXP 	mask3_run: autoDraw = True
290.8816 	EXP 	mask4_run: autoDraw = True
290.8984 	EXP 	stim1: autoDraw = False
290.8984 	EXP 	stim2: autoDraw = False
290.8984 	EXP 	stim3: autoDraw = False
290.8984 	EXP 	stim4: autoDraw = False
291.0816 	EXP 	fixDelay: autoDraw = True
291.0816 	EXP 	mask1_run: autoDraw = False
291.0816 	EXP 	mask2_prac_2: autoDraw = False
291.0816 	EXP 	mask3_run: autoDraw = False
291.0816 	EXP 	mask4_run: autoDraw = False
304.0807 	EXP 	fixDelay: autoDraw = False
304.0807 	EXP 	probe: autoDraw = True
305.2806 	EXP 	probe: autoDraw = False
305.2973 	EXP 	fixProbe: autoDraw = True
308.2138 	EXP 	stim1: autoDraw = False
308.2138 	EXP 	stim2: autoDraw = False
308.2138 	EXP 	stim3: autoDraw = False
308.2138 	EXP 	stim4: autoDraw = False
308.2138 	EXP 	fixDelay: autoDraw = False
308.2138 	EXP 	probe: autoDraw = False
308.2138 	EXP 	fixProbe: autoDraw = False
308.2138 	EXP 	mask1_run: autoDraw = False
308.2138 	EXP 	mask2_prac_2: autoDraw = False
308.2138 	EXP 	mask3_run: autoDraw = False
308.2138 	EXP 	mask4_run: autoDraw = False
308.2138 	EXP 	fixStartTrial: autoDraw = True
318.1968 	EXP 	New trial (rep=0, index=9): OrderedDict([('stimulus1', 'images/id017_v1_fm.jpg'), ('stimulus2', 'images/id016_v1_fm.jpg'), ('stimulus3', 'images/id010_v1_fm.jpg'), ('stimulus4', 'images/id021_v1_fm.jpg'), ('probeIm', 'images/id016_v1_fm.jpg'), ('probeCon', 1), ('load', 4), ('category', 'fm'), ('correctResp', 'b'), ('arrowDir', '<'), ('mask1', 'scrambles/id082_v1_si.jpg'), ('mask2', 'scrambles/id081_v1_si.jpg'), ('mask3', 'scrambles/id036_v1_ff.jpg'), ('mask4', 'scrambles/id052_v1_ff.jpg')])
318.2623 	EXP 	fixStartTrial: autoDraw = False
318.2623 	EXP 	stim1: image = 'images/id017_v1_fm.jpg'
318.2623 	EXP 	stim2: image = 'images/id016_v1_fm.jpg'
318.2623 	EXP 	stim3: image = 'images/id010_v1_fm.jpg'
318.2623 	EXP 	stim4: image = 'images/id021_v1_fm.jpg'
318.2623 	EXP 	probe: image = 'images/id016_v1_fm.jpg'
318.2623 	EXP 	mask1_run: image = 'scrambles/id082_v1_si.jpg'
318.2623 	EXP 	mask2_prac_2: image = 'scrambles/id081_v1_si.jpg'
318.2623 	EXP 	mask3_run: image = 'scrambles/id036_v1_ff.jpg'
318.2623 	EXP 	mask4_run: image = 'scrambles/id052_v1_ff.jpg'
318.2623 	EXP 	stim1: autoDraw = True
318.2623 	EXP 	stim2: autoDraw = True
318.2623 	EXP 	stim3: autoDraw = True
318.2623 	EXP 	stim4: autoDraw = True
321.5462 	EXP 	mask1_run: autoDraw = True
321.5462 	EXP 	mask2_prac_2: autoDraw = True
321.5462 	EXP 	mask3_run: autoDraw = True
321.5462 	EXP 	mask4_run: autoDraw = True
321.5628 	EXP 	stim1: autoDraw = False
321.5628 	EXP 	stim2: autoDraw = False
321.5628 	EXP 	stim3: autoDraw = False
321.5628 	EXP 	stim4: autoDraw = False
321.7462 	EXP 	fixDelay: autoDraw = True
321.7462 	EXP 	mask1_run: autoDraw = False
321.7462 	EXP 	mask2_prac_2: autoDraw = False
321.7462 	EXP 	mask3_run: autoDraw = False
321.7462 	EXP 	mask4_run: autoDraw = False
334.7453 	EXP 	fixDelay: autoDraw = False
334.7453 	EXP 	probe: autoDraw = True
335.9452 	EXP 	probe: autoDraw = False
335.9452 	EXP 	fixProbe: autoDraw = True
338.9117 	EXP 	stim1: autoDraw = False
338.9117 	EXP 	stim2: autoDraw = False
338.9117 	EXP 	stim3: autoDraw = False
338.9117 	EXP 	stim4: autoDraw = False
338.9117 	EXP 	fixDelay: autoDraw = False
338.9117 	EXP 	probe: autoDraw = False
338.9117 	EXP 	fixProbe: autoDraw = False
338.9117 	EXP 	mask1_run: autoDraw = False
338.9117 	EXP 	mask2_prac_2: autoDraw = False
338.9117 	EXP 	mask3_run: autoDraw = False
338.9117 	EXP 	mask4_run: autoDraw = False
338.9117 	EXP 	fixStartTrial: autoDraw = True
348.8949 	EXP 	New trial (rep=0, index=10): OrderedDict([('stimulus1', 'images/id071_v1_si.jpg'), ('stimulus2', 'images/id103_v1_si.jpg'), ('stimulus3', 'images/id079_v1_si.jpg'), ('stimulus4', 'images/id087_v1_si.jpg'), ('probeIm', 'images/id082_v1_si.jpg'), ('probeCon', 0), ('load', 4), ('category', 'si'), ('correctResp', 'None'), ('arrowDir', '>'), ('mask1', 'scrambles/id006_v1_fm.jpg'), ('mask2', 'scrambles/id118_v1_so.jpg'), ('mask3', 'scrambles/id078_v1_si.jpg'), ('mask4', 'scrambles/id006_v1_fm.jpg')])
349.0769 	EXP 	fixStartTrial: autoDraw = False
349.0769 	EXP 	stim1: image = 'images/id071_v1_si.jpg'
349.0769 	EXP 	stim2: image = 'images/id103_v1_si.jpg'
349.0769 	EXP 	stim3: image = 'images/id079_v1_si.jpg'
349.0769 	EXP 	stim4: image = 'images/id087_v1_si.jpg'
